secs,altitude,distance,lat,lon
0,56.67,0.0,51.178830000000005,-0.07978
1,56.39,54.20628904377192,51.17874500249213,-0.08054500143057801
2,56.0,108.412575236316,51.17866,-0.08131000000000001
3,56.03,200.64477666088635,51.17783500017185,-0.081184997779131
4,56.150000000000006,292.8770016179715,51.17701,-0.08106000000000001
5,56.14,339.8539983106037,51.17660000000001,-0.0809
6,55.830000000000005,382.76482251864695,51.176260000000006,-0.08061
7,54.470000000000006,473.14581884472295,51.175470000000004,-0.08031
8,54.32000000000001,490.2008166570732,51.175320000000006,-0.08026000000000001
9,54.32000000000001,490.2008166570732,51.175320000000006,-0.08026000000000001
10,54.330000000000005,511.6328614620689,51.17513,-0.08021
11,55.6,570.184492378505,51.174690000000005,-0.07975
12,56.260000000000005,660.9254618514133,51.17394,-0.07924
13,56.370000000000005,715.8497886722234,51.17347,-0.079
14,56.52,806.3838147052625,51.1726700001309,-0.07876499589227401
15,56.52,896.9178170870939,51.171870000000006,-0.07853
16,56.52,934.9175159410338,51.17157,-0.07827
17,56.730000000000004,980.3376550172204,51.17123,-0.07791000000000001
18,56.730000000000004,980.3376550172204,51.17123,-0.07791000000000001
19,58.60000000000001,1074.192420282106,51.170530004851244,-0.077159977291061
20,58.940000000000005,1168.0471855474154,51.16983000490703,-0.076409977351288
21,59.410000000000004,1261.9019732862068,51.16913,-0.07566
22,59.620000000000005,1332.927595969662,51.16861000146769,-0.075069993329323
23,59.230000000000004,1403.9532142522767,51.16809000000001,-0.07448
24,59.230000000000004,1436.626491990219,51.16787000000001,-0.07417
25,59.230000000000004,1436.626491990219,51.16787000000001,-0.07417
26,59.230000000000004,1456.2517554336741,51.16774,-0.07398
27,59.0,1501.7882211412202,51.167530000000006,-0.07342
28,60.06,1576.0460703796848,51.16734,-0.0724
29,60.190000000000005,1627.7009746174772,51.167350000000006,-0.07166
30,60.190000000000005,1682.0047604006108,51.16722000000001,-0.07091
31,60.4,1744.888668276345,51.16696,-0.07011
32,60.4,1744.888668276345,51.16696,-0.07011
33,60.47,1763.361103125331,51.16689,-0.06987
34,60.300000000000004,1861.2524809534725,51.166630000000005,-0.06853000000000001
35,59.0,1933.4822231967814,51.166520000000006,-0.06751
36,59.0,1994.2903805737965,51.16649,-0.06664
37,58.330000000000005,2064.398100221785,51.16655,-0.06564
38,58.04,2114.2666253879443,51.16664,-0.06494000000000001
39,58.04,2114.2666253879443,51.16664,-0.06495000000000001
40,58.04,2131.3454784167243,51.16667,-0.06471
41,57.0,2197.0463630588606,51.16696,-0.06389
42,56.660000000000004,2275.653483267015,51.167660000000005,-0.06374
43,56.1,2342.4167961575495,51.16805500227453,-0.06302000604841501
44,56.0,2409.180087138302,51.16845000000001,-0.06230000000000001
45,56.86000000000001,2503.1490257366195,51.16926,-0.06268
46,56.85,2503.1490257366195,51.16926,-0.06268
47,58.620000000000005,2593.296199724263,51.170036667815445,-0.06304665431746201
48,60.190000000000005,2683.443373710253,51.17081333448477,-0.063413320985132
49,62.89,2773.5905467770567,51.17159,-0.06378
50,62.64,2857.6303760032483,51.17234500002366,-0.063799999673121
51,61.00000000000001,2941.670200342319,51.173100000000005,-0.06382
52,58.89,3031.80607234294,51.1738750006526,-0.06419499372288101
53,57.7,3121.941931969646,51.17465000000001,-0.06457
54,57.71,3121.941931969646,51.17465000000001,-0.06456
55,57.18,3207.5139739941496,51.175385001659244,-0.06491998278461801
56,56.0,3293.086016019912,51.176120002213764,-0.06527997704640501
57,56.71,3378.65805804394,51.176855001663476,-0.065639982786011
58,56.57,3464.230099098079,51.17759,-0.066
59,56.150000000000006,3518.908531138294,51.17807500001308,-0.065875001328781
60,56.300000000000004,3573.5869752461417,51.178560000000004,-0.06575
61,55.81,3672.882316793035,51.17936,-0.06638000000000001
62,55.81,3672.882316793035,51.17936,-0.06638000000000001
63,55.220000000000006,3762.496160646948,51.18008000135505,-0.06695499097624401
64,54.00000000000001,3852.1100179775312,51.180800000000005,-0.06753
65,54.46,3912.897710718766,51.18068000309658,-0.06838000209108301
66,55.00000000000001,3973.6854208460636,51.18056000000001,-0.06923
67,55.09,4009.4286283293327,51.18063,-0.06973
68,55.160000000000004,4071.016994511891,51.180410002834776,-0.070540003724329
69,55.300000000000004,4132.605382173072,51.18019,-0.07135000000000001
70,55.31,4132.605382173072,51.18019,-0.07136
71,55.53,4229.84917162519,51.17983,-0.07263
72,56.010000000000005,4328.350013976955,51.179500000000004,-0.07394
73,56.0,4411.194601758475,51.17936602326235,-0.07510801354683
74,56.68,4494.039189540761,51.17923203489523,-0.07627602030452
75,56.900000000000006,4576.883777322156,51.17909803489886,-0.07744402027255301
76,56.99,4659.728365104413,51.17896402327327,-0.07861201345041101
77,56.67,4742.572964406877,51.178830000000005,-0.07978
